what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553686086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348553688166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553691766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553697164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348553698019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553700988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553708283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348553709934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348553724808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553725744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553742315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348553754079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553754896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553759182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348553760242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348553763958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553764818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553769844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348553774781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553775684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553784564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553789082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553790560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553800867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553813356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348553815726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553818908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553826765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348553830085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553830877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553843331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553845538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553847822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1348553869219
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1348553871563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1348553874420
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348553882201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348553889790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553891716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553908107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348553921833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553926668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553932658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348553941080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348553946806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553947794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348553970770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348553972073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554000633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554005185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554012532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554013521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554016784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554018148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554018914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554027521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554038033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554039073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554041900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554045347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554046166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554049000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554051220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554052021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554054215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554056174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554056977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554059691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554061807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554062968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554074722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554094121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554094965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554098929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554112076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554113019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554116729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554126343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554127179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554132349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554140214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554141088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554218419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554237726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554255650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348554257693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348554260771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554276427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554280937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554292267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348554295005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348554300960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348554305063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348554314644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348554331001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554332787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554333636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554348761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554376727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554378257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554380634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554381880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554384321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554397421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554398263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554406889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554420634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554421475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554423711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554427319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554430792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554431531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554432447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554495039
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1348554500166
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554500389
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1348554505952
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554506190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348554510146
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1348554512274
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554512538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348554516327
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1348554519461
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554519686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348554521757
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1348554523319
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554523541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348554525731
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1348554527415
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554527668
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1348554531781
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554532044
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1348554541985
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554542370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348554544914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554545869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1348554551042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554567129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554568340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554569467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554570264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554571991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554573471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554575478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554588149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554590289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554591086
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1348554591910
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554592155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554604037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554611014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554614388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554617307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554634732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554649043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348554650735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554657624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554662647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348554664514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554671516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554676483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348554677601
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1348554687973
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554688205
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554698416
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554711860
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554722252
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554725603
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554728411
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554730021
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554737953
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554740125
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554741669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348554746671
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554747991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348554750376
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554752974
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554754514
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554781163
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554784117
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554786055
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554787778
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554789180
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554791293
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554792429
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554793980
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554795290
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554796845
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554797860
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554800829
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554803956
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554805187
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554806250
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554807108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1348554809046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554810125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554822163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554833974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554834775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554837425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348554841701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554842560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554950750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554951938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348554973461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1348554976689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348554977066
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1348554979636
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348554979859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1348554980832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348554981438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348555029440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555040947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555043522
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348555048465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348555051941
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348555054096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348555056910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348555073847
error,log,,,"IStructuredDocumentRegion management failed.",1348555075050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348555075132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555078387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555084664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555085451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555091962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348555095193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555114034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555121493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348555122233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555130471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555142710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555152988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555154007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555180072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555217723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348555221713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555223141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555248766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555257815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555266830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348555282995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555287068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555295512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1348555316791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555317791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555339834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555347567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348555353411
