what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348545865758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348545877563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348545883676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348545920111
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1348545952580
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348545961187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348545979439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348545981261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348546052665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546053906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546063416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546067990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546077876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546081015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546091816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348546099066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546106285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546115411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546150837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546238990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348546242218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546243071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546252066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546270821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546319498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546321870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546339971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546342764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546345144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546353217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546365821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546374179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546383407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546390793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546415468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546461764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546464399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546479799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546482569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546495364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546534083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546536228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546542303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546550458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546552690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546556853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546557801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348546562379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348546563597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546566370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546567719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348546572163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348546574892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546576919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546581697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348546582213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348546582614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348546583050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348546602618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546604067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546604677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546605168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546608901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546616103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546616797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546618721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546648211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348546657480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546658433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546662718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348546685945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546714630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546730146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546735639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546736946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546738626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546740692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348546744931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546747189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546751629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348546754650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546755474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546759095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546777371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546877890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546883060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546884991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546887905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546890287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546893614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546894860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546903332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546905232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546908326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546912114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546924075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546925764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348546934446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546935508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546940161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546941793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546942807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546946350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546963381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348546964740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348546972488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546973313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546978432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348546982453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546984114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546987834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348546989805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546995715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348546997615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348546998862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547001560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547149621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547152940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348547153900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547155511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547161496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547162729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547168246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348547179811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348547183596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547184916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348547210717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547211833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547221870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547223125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547227096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547232485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547233450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547237019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547267668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547268744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547274668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547291002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547310725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547313381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547327092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547329324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547335736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547341849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547343475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547384415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547389433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547395312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547396466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547414902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547417388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348547422050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547443265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348547448209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547450927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547458516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547459807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547475009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547477288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547487065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348547488505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348547491355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547493402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547499705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547500257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348547502818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547508865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348547510704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547512388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547526311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547531658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547535609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547542242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547552710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547556689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348547566660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547567986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348547576750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348547577359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547578990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547580449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547582138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547588347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547591711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547593249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547597803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547604841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547605676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547609284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348547613640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547614514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547616219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547616882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547618051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547618647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547619854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547664497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547674283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547675586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547705295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348547711248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547712928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547714609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348547717646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547723582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547724674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547737444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547752695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547759907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547777983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547784957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547794017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547798057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547810490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547814738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547935293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547962779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547964375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547968773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547982040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547983562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547991728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348547994844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348547995849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548028561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548029653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548051239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348548066250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348548072703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548073755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548086010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348548086672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348548088088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548089701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548094941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548103531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548104426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348548114096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548117447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548120767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348548124949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548126203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548131268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548132488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548135122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348548139754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348548141312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548154431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548171428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348548184933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348548193127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348548198859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348548200923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348548201986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548203144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548206618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548213247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548246180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348548249004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348548250647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348548251255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548253093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548258684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548264748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548329247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548332364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548341845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348548342988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348548346339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548347504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548353840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348548359386
